shift_id,year,month,date,day_of_week,staff_id,staff_name,start_time,end_time,break_minutes,actual_hours,role,hourly_rate,daily_wage,status,modified_flag,modified_by,notes
SH20241116131,2024,11,16,Saturday,1,田中太郎,09:00,17:00,60,8,リーダー,1500,12000,scheduled,False,,
SH20241116132,2024,11,16,Saturday,2,佐藤花子,09:00,17:00,60,8,リーダー,1300,10400,scheduled,False,,
SH20241116133,2024,11,16,Saturday,3,鈴木次郎,09:00,17:00,60,8,スタッフ,1100,8800,scheduled,False,,
SH20241116134,2024,11,16,Saturday,4,山田美咲,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241116135,2024,11,16,Saturday,5,高橋健太,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241116136,2024,11,16,Saturday,6,伊藤さくら,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241116137,2024,11,16,Saturday,7,渡辺翔,09:00,17:00,60,8,アルバイト,950,7600,scheduled,False,,
SH20241116138,2024,11,16,Saturday,8,中村陽子,09:00,17:00,60,8,パート,1200,9600,scheduled,False,,
SH20241116139,2024,11,16,Saturday,9,小林大輔,09:00,17:00,60,8,正社員,1400,11200,scheduled,False,,
SH20241116140,2024,11,16,Saturday,10,加藤真由美,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241118141,2024,11,18,Monday,1,田中太郎,09:00,17:00,60,8,リーダー,1500,12000,scheduled,False,,
SH20241118142,2024,11,18,Monday,2,佐藤花子,09:00,17:00,60,8,リーダー,1300,10400,scheduled,False,,
SH20241118143,2024,11,18,Monday,3,鈴木次郎,09:00,17:00,60,8,スタッフ,1100,8800,scheduled,False,,
SH20241118144,2024,11,18,Monday,4,山田美咲,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241118145,2024,11,18,Monday,5,高橋健太,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241118146,2024,11,18,Monday,6,伊藤さくら,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241118147,2024,11,18,Monday,7,渡辺翔,09:00,17:00,60,8,アルバイト,950,7600,scheduled,False,,
SH20241118148,2024,11,18,Monday,8,中村陽子,09:00,17:00,60,8,パート,1200,9600,scheduled,False,,
SH20241118149,2024,11,18,Monday,9,小林大輔,09:00,17:00,60,8,正社員,1400,11200,scheduled,False,,
SH20241118150,2024,11,18,Monday,10,加藤真由美,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241119151,2024,11,19,Tuesday,1,田中太郎,09:00,17:00,60,8,リーダー,1500,12000,scheduled,False,,
SH20241119152,2024,11,19,Tuesday,2,佐藤花子,09:00,17:00,60,8,リーダー,1300,10400,scheduled,False,,
SH20241119153,2024,11,19,Tuesday,3,鈴木次郎,09:00,17:00,60,8,スタッフ,1100,8800,scheduled,False,,
SH20241119154,2024,11,19,Tuesday,4,山田美咲,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241119155,2024,11,19,Tuesday,5,高橋健太,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241119156,2024,11,19,Tuesday,6,伊藤さくら,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241119157,2024,11,19,Tuesday,7,渡辺翔,09:00,17:00,60,8,アルバイト,950,7600,scheduled,False,,
SH20241119158,2024,11,19,Tuesday,8,中村陽子,09:00,17:00,60,8,パート,1200,9600,scheduled,False,,
SH20241119159,2024,11,19,Tuesday,9,小林大輔,09:00,17:00,60,8,正社員,1400,11200,scheduled,False,,
SH20241119160,2024,11,19,Tuesday,10,加藤真由美,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241120161,2024,11,20,Wednesday,1,田中太郎,09:00,17:00,60,8,リーダー,1500,12000,scheduled,False,,
SH20241120162,2024,11,20,Wednesday,2,佐藤花子,09:00,17:00,60,8,リーダー,1300,10400,scheduled,False,,
SH20241120163,2024,11,20,Wednesday,3,鈴木次郎,09:00,17:00,60,8,スタッフ,1100,8800,scheduled,False,,
SH20241120164,2024,11,20,Wednesday,4,山田美咲,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241120165,2024,11,20,Wednesday,5,高橋健太,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241120166,2024,11,20,Wednesday,6,伊藤さくら,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241120167,2024,11,20,Wednesday,7,渡辺翔,09:00,17:00,60,8,アルバイト,950,7600,scheduled,False,,
SH20241120168,2024,11,20,Wednesday,8,中村陽子,09:00,17:00,60,8,パート,1200,9600,scheduled,False,,
SH20241120169,2024,11,20,Wednesday,9,小林大輔,09:00,17:00,60,8,正社員,1400,11200,scheduled,False,,
SH20241120170,2024,11,20,Wednesday,10,加藤真由美,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241121171,2024,11,21,Thursday,1,田中太郎,09:00,17:00,60,8,リーダー,1500,12000,scheduled,False,,
SH20241121172,2024,11,21,Thursday,2,佐藤花子,09:00,17:00,60,8,リーダー,1300,10400,scheduled,False,,
SH20241121173,2024,11,21,Thursday,3,鈴木次郎,09:00,17:00,60,8,スタッフ,1100,8800,scheduled,False,,
SH20241121174,2024,11,21,Thursday,4,山田美咲,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241121175,2024,11,21,Thursday,5,高橋健太,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241121176,2024,11,21,Thursday,6,伊藤さくら,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241121177,2024,11,21,Thursday,7,渡辺翔,09:00,17:00,60,8,アルバイト,950,7600,scheduled,False,,
SH20241121178,2024,11,21,Thursday,8,中村陽子,09:00,17:00,60,8,パート,1200,9600,scheduled,False,,
SH20241121179,2024,11,21,Thursday,9,小林大輔,09:00,17:00,60,8,正社員,1400,11200,scheduled,False,,
SH20241121180,2024,11,21,Thursday,10,加藤真由美,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241122181,2024,11,22,Friday,1,田中太郎,09:00,17:00,60,8,リーダー,1500,12000,scheduled,False,,
SH20241122182,2024,11,22,Friday,2,佐藤花子,09:00,17:00,60,8,リーダー,1300,10400,scheduled,False,,
SH20241122183,2024,11,22,Friday,3,鈴木次郎,09:00,17:00,60,8,スタッフ,1100,8800,scheduled,False,,
SH20241122184,2024,11,22,Friday,4,山田美咲,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241122185,2024,11,22,Friday,5,高橋健太,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241122186,2024,11,22,Friday,6,伊藤さくら,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241122187,2024,11,22,Friday,7,渡辺翔,09:00,17:00,60,8,アルバイト,950,7600,scheduled,False,,
SH20241122188,2024,11,22,Friday,8,中村陽子,09:00,17:00,60,8,パート,1200,9600,scheduled,False,,
SH20241122189,2024,11,22,Friday,9,小林大輔,09:00,17:00,60,8,正社員,1400,11200,scheduled,False,,
SH20241122190,2024,11,22,Friday,10,加藤真由美,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241123191,2024,11,23,Saturday,1,田中太郎,09:00,17:00,60,8,リーダー,1500,12000,scheduled,False,,
SH20241123192,2024,11,23,Saturday,2,佐藤花子,09:00,17:00,60,8,リーダー,1300,10400,scheduled,False,,
SH20241123193,2024,11,23,Saturday,3,鈴木次郎,09:00,17:00,60,8,スタッフ,1100,8800,scheduled,False,,
SH20241123194,2024,11,23,Saturday,4,山田美咲,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241123195,2024,11,23,Saturday,5,高橋健太,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241123196,2024,11,23,Saturday,6,伊藤さくら,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241123197,2024,11,23,Saturday,7,渡辺翔,09:00,17:00,60,8,アルバイト,950,7600,scheduled,False,,
SH20241123198,2024,11,23,Saturday,8,中村陽子,09:00,17:00,60,8,パート,1200,9600,scheduled,False,,
SH20241123199,2024,11,23,Saturday,9,小林大輔,09:00,17:00,60,8,正社員,1400,11200,scheduled,False,,
SH20241123200,2024,11,23,Saturday,10,加藤真由美,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241125201,2024,11,25,Monday,1,田中太郎,09:00,17:00,60,8,リーダー,1500,12000,scheduled,False,,
SH20241125202,2024,11,25,Monday,2,佐藤花子,09:00,17:00,60,8,リーダー,1300,10400,scheduled,False,,
SH20241125203,2024,11,25,Monday,3,鈴木次郎,09:00,17:00,60,8,スタッフ,1100,8800,scheduled,False,,
SH20241125204,2024,11,25,Monday,4,山田美咲,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241125205,2024,11,25,Monday,5,高橋健太,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241125206,2024,11,25,Monday,6,伊藤さくら,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241125207,2024,11,25,Monday,7,渡辺翔,09:00,17:00,60,8,アルバイト,950,7600,scheduled,False,,
SH20241125208,2024,11,25,Monday,8,中村陽子,09:00,17:00,60,8,パート,1200,9600,scheduled,False,,
SH20241125209,2024,11,25,Monday,9,小林大輔,09:00,17:00,60,8,正社員,1400,11200,scheduled,False,,
SH20241125210,2024,11,25,Monday,10,加藤真由美,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241126211,2024,11,26,Tuesday,1,田中太郎,09:00,17:00,60,8,リーダー,1500,12000,scheduled,False,,
SH20241126212,2024,11,26,Tuesday,2,佐藤花子,09:00,17:00,60,8,リーダー,1300,10400,scheduled,False,,
SH20241126213,2024,11,26,Tuesday,3,鈴木次郎,09:00,17:00,60,8,スタッフ,1100,8800,scheduled,False,,
SH20241126214,2024,11,26,Tuesday,4,山田美咲,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241126215,2024,11,26,Tuesday,5,高橋健太,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241126216,2024,11,26,Tuesday,6,伊藤さくら,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241126217,2024,11,26,Tuesday,7,渡辺翔,09:00,17:00,60,8,アルバイト,950,7600,scheduled,False,,
SH20241126218,2024,11,26,Tuesday,8,中村陽子,09:00,17:00,60,8,パート,1200,9600,scheduled,False,,
SH20241126219,2024,11,26,Tuesday,9,小林大輔,09:00,17:00,60,8,正社員,1400,11200,scheduled,False,,
SH20241126220,2024,11,26,Tuesday,10,加藤真由美,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241127221,2024,11,27,Wednesday,1,田中太郎,09:00,17:00,60,8,リーダー,1500,12000,scheduled,False,,
SH20241127222,2024,11,27,Wednesday,2,佐藤花子,09:00,17:00,60,8,リーダー,1300,10400,scheduled,False,,
SH20241127223,2024,11,27,Wednesday,3,鈴木次郎,09:00,17:00,60,8,スタッフ,1100,8800,scheduled,False,,
SH20241127224,2024,11,27,Wednesday,4,山田美咲,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241127225,2024,11,27,Wednesday,5,高橋健太,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241127226,2024,11,27,Wednesday,6,伊藤さくら,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241127227,2024,11,27,Wednesday,7,渡辺翔,09:00,17:00,60,8,アルバイト,950,7600,scheduled,False,,
SH20241127228,2024,11,27,Wednesday,8,中村陽子,09:00,17:00,60,8,パート,1200,9600,scheduled,False,,
SH20241127229,2024,11,27,Wednesday,9,小林大輔,09:00,17:00,60,8,正社員,1400,11200,scheduled,False,,
SH20241127230,2024,11,27,Wednesday,10,加藤真由美,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241128231,2024,11,28,Thursday,1,田中太郎,09:00,17:00,60,8,リーダー,1500,12000,scheduled,False,,
SH20241128232,2024,11,28,Thursday,2,佐藤花子,09:00,17:00,60,8,リーダー,1300,10400,scheduled,False,,
SH20241128233,2024,11,28,Thursday,3,鈴木次郎,09:00,17:00,60,8,スタッフ,1100,8800,scheduled,False,,
SH20241128234,2024,11,28,Thursday,4,山田美咲,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241128235,2024,11,28,Thursday,5,高橋健太,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241128236,2024,11,28,Thursday,6,伊藤さくら,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241128237,2024,11,28,Thursday,7,渡辺翔,09:00,17:00,60,8,アルバイト,950,7600,scheduled,False,,
SH20241128238,2024,11,28,Thursday,8,中村陽子,09:00,17:00,60,8,パート,1200,9600,scheduled,False,,
SH20241128239,2024,11,28,Thursday,9,小林大輔,09:00,17:00,60,8,正社員,1400,11200,scheduled,False,,
SH20241128240,2024,11,28,Thursday,10,加藤真由美,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241129241,2024,11,29,Friday,1,田中太郎,09:00,17:00,60,8,リーダー,1500,12000,scheduled,False,,
SH20241129242,2024,11,29,Friday,2,佐藤花子,09:00,17:00,60,8,リーダー,1300,10400,scheduled,False,,
SH20241129243,2024,11,29,Friday,3,鈴木次郎,09:00,17:00,60,8,スタッフ,1100,8800,scheduled,False,,
SH20241129244,2024,11,29,Friday,4,山田美咲,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241129245,2024,11,29,Friday,5,高橋健太,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241129246,2024,11,29,Friday,6,伊藤さくら,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241129247,2024,11,29,Friday,7,渡辺翔,09:00,17:00,60,8,アルバイト,950,7600,scheduled,False,,
SH20241129248,2024,11,29,Friday,8,中村陽子,09:00,17:00,60,8,パート,1200,9600,scheduled,False,,
SH20241129249,2024,11,29,Friday,9,小林大輔,09:00,17:00,60,8,正社員,1400,11200,scheduled,False,,
SH20241129250,2024,11,29,Friday,10,加藤真由美,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241130251,2024,11,30,Saturday,1,田中太郎,09:00,17:00,60,8,リーダー,1500,12000,scheduled,False,,
SH20241130252,2024,11,30,Saturday,2,佐藤花子,09:00,17:00,60,8,リーダー,1300,10400,scheduled,False,,
SH20241130253,2024,11,30,Saturday,3,鈴木次郎,09:00,17:00,60,8,スタッフ,1100,8800,scheduled,False,,
SH20241130254,2024,11,30,Saturday,4,山田美咲,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241130255,2024,11,30,Saturday,5,高橋健太,09:00,17:00,60,8,アルバイト,1000,8000,scheduled,False,,
SH20241130256,2024,11,30,Saturday,6,伊藤さくら,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
SH20241130257,2024,11,30,Saturday,7,渡辺翔,09:00,17:00,60,8,アルバイト,950,7600,scheduled,False,,
SH20241130258,2024,11,30,Saturday,8,中村陽子,09:00,17:00,60,8,パート,1200,9600,scheduled,False,,
SH20241130259,2024,11,30,Saturday,9,小林大輔,09:00,17:00,60,8,正社員,1400,11200,scheduled,False,,
SH20241130260,2024,11,30,Saturday,10,加藤真由美,09:00,17:00,60,8,パート,1100,8800,scheduled,False,,
