shift_id,year,month,date,day_of_week,staff_id,staff_name,start_time,end_time,break_minutes,planned_hours,role,hourly_rate,estimated_wage,status,approval_date,approved_by,modified_flag,notes
SH202410004,2024,10,4,金,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,approved,2024-09-27,店長,FALSE,月初分は記録漏れ
SH202410005,2024,10,4,金,3,鈴木次郎,13:00,21:00,60,7.0,スタッフ,1100,7700,approved,2024-09-27,店長,FALSE,
SH202410006,2024,10,5,土,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,approved,2024-09-27,店長,FALSE,
SH202410007,2024,10,5,土,4,山田美咲,11:00,20:00,60,8.0,アルバイト,1000,8000,approved,2024-09-27,店長,FALSE,
SH202410008,2024,10,5,土,5,高橋健太,17:00,22:00,0,5.0,アルバイト,1000,5000,approved,2024-09-27,店長,TRUE,追加要員
SH202410009,2024,10,6,日,1,田中太郎,09:00,18:00,60,8.0,リーダー,1500,12000,approved,2024-09-27,店長,FALSE,
SH202410010,2024,10,6,日,8,中村陽子,10:00,19:00,60,8.0,パート,1200,9600,approved,2024-09-27,店長,FALSE,
SH202410011,2024,10,7,月,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,approved,2024-09-27,店長,FALSE,
SH202410012,2024,10,7,月,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,approved,2024-09-27,店長,FALSE,
SH202410013,2024,10,8,火,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,approved,2024-09-27,店長,FALSE,
SH202410014,2024,10,8,火,10,加藤真由美,13:00,21:00,60,7.0,パート,1100,7700,approved,2024-09-27,店長,FALSE,
SH202410015,2024,10,9,水,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,approved,2024-09-27,店長,FALSE,
SH202410016,2024,10,9,水,3,鈴木次郎,13:00,21:00,60,7.0,スタッフ,1100,7700,approved,2024-09-27,店長,FALSE,
SH202410017,2024,10,10,木,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,approved,2024-09-27,店長,FALSE,
SH202410018,2024,10,10,木,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,approved,2024-09-27,店長,FALSE,
SH202410019,2024,10,11,金,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,approved,2024-09-27,店長,FALSE,
SH202410020,2024,10,11,金,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,approved,2024-09-27,店長,FALSE,
SH202410021,2024,10,12,土,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,approved,2024-09-27,店長,FALSE,
SH202410022,2024,10,12,土,3,鈴木次郎,11:00,20:00,60,8.0,スタッフ,1100,8800,approved,2024-09-27,店長,FALSE,
SH202410023,2024,10,12,土,8,中村陽子,17:00,22:00,0,5.0,パート,1200,6000,approved,2024-09-27,店長,TRUE,夜間増員
SH202410024,2024,10,13,日,1,田中太郎,09:00,18:00,60,8.0,リーダー,1500,12000,approved,2024-09-27,店長,FALSE,
SH202410025,2024,10,13,日,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,approved,2024-09-27,店長,FALSE,
SH202410026,2024,10,13,日,4,山田美咲,12:00,20:00,60,7.0,アルバイト,1000,7000,approved,2024-09-27,店長,FALSE,
SH202410027,2024,10,14,月,9,小林大輔,09:00,18:00,60,8.0,正社員,1400,11200,approved,2024-09-27,店長,FALSE,スポーツの日
SH202410028,2024,10,14,月,3,鈴木次郎,10:00,19:00,60,8.0,スタッフ,1100,8800,approved,2024-09-27,店長,FALSE,スポーツの日
SH202410029,2024,10,14,月,5,高橋健太,11:00,20:00,60,8.0,アルバイト,1000,8000,approved,2024-09-27,店長,FALSE,スポーツの日
SH202410030,2024,10,15,火,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,approved,2024-09-27,店長,FALSE,
SH202410031,2024,10,15,火,10,加藤真由美,13:00,21:00,60,7.0,パート,1100,7700,approved,2024-09-27,店長,FALSE,
SH202410032,2024,10,16,水,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,approved,2024-09-27,店長,FALSE,
SH202410033,2024,10,16,水,7,渡辺翔,16:00,21:00,0,5.0,アルバイト,950,4750,approved,2024-09-27,店長,FALSE,高校生
SH202410034,2024,10,17,木,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,approved,2024-09-27,店長,FALSE,
SH202410035,2024,10,17,木,3,鈴木次郎,13:00,21:00,60,7.0,スタッフ,1100,7700,approved,2024-09-27,店長,FALSE,
SH202410036,2024,10,18,金,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,approved,2024-09-27,店長,FALSE,
SH202410037,2024,10,18,金,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,approved,2024-09-27,店長,FALSE,
SH202410038,2024,10,19,土,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,approved,2024-09-27,店長,FALSE,
SH202410039,2024,10,19,土,5,高橋健太,11:00,20:00,60,8.0,アルバイト,1000,8000,approved,2024-09-27,店長,FALSE,
SH202410040,2024,10,19,土,8,中村陽子,17:00,22:00,0,5.0,パート,1200,6000,approved,2024-09-27,店長,FALSE,
SH202410041,2024,10,20,日,2,佐藤花子,09:00,18:00,60,8.0,リーダー,1300,10400,approved,2024-09-27,店長,FALSE,
SH202410042,2024,10,20,日,3,鈴木次郎,10:00,19:00,60,8.0,スタッフ,1100,8800,approved,2024-09-27,店長,FALSE,
SH202410043,2024,10,21,月,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,approved,2024-09-27,店長,FALSE,
SH202410044,2024,10,21,月,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,approved,2024-09-27,店長,FALSE,
SH202410045,2024,10,22,火,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,approved,2024-09-27,店長,FALSE,
SH202410046,2024,10,22,火,10,加藤真由美,13:00,21:00,60,7.0,パート,1100,7700,approved,2024-09-27,店長,FALSE,
SH202410047,2024,10,23,水,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,approved,2024-09-27,店長,FALSE,
SH202410048,2024,10,23,水,3,鈴木次郎,13:00,21:00,60,7.0,スタッフ,1100,7700,approved,2024-09-27,店長,FALSE,
SH202410049,2024,10,24,木,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,approved,2024-09-27,店長,FALSE,
SH202410050,2024,10,24,木,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,approved,2024-09-27,店長,FALSE,
SH202410051,2024,10,25,金,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,approved,2024-09-27,店長,FALSE,
SH202410052,2024,10,25,金,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,approved,2024-09-27,店長,FALSE,
SH202410053,2024,10,26,土,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,approved,2024-09-27,店長,FALSE,
SH202410054,2024,10,26,土,3,鈴木次郎,11:00,20:00,60,8.0,スタッフ,1100,8800,approved,2024-09-27,店長,FALSE,
SH202410055,2024,10,26,土,8,中村陽子,17:00,22:00,0,5.0,パート,1200,6000,approved,2024-09-27,店長,FALSE,
SH202410056,2024,10,27,日,9,小林大輔,09:00,18:00,60,8.0,正社員,1400,11200,approved,2024-09-27,店長,FALSE,
SH202410057,2024,10,27,日,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,approved,2024-09-27,店長,FALSE,
SH202410058,2024,10,27,日,4,山田美咲,12:00,20:00,60,7.0,アルバイト,1000,7000,approved,2024-09-27,店長,FALSE,
SH202410059,2024,10,28,月,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,approved,2024-09-27,店長,FALSE,
SH202410060,2024,10,28,月,10,加藤真由美,13:00,21:00,60,7.0,パート,1100,7700,approved,2024-09-27,店長,FALSE,
SH202410061,2024,10,29,火,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,approved,2024-09-27,店長,FALSE,
SH202410062,2024,10,29,火,7,渡辺翔,16:00,21:00,0,5.0,アルバイト,950,4750,approved,2024-09-27,店長,FALSE,高校生
SH202410063,2024,10,30,水,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,approved,2024-09-27,店長,FALSE,
SH202410064,2024,10,30,水,3,鈴木次郎,13:00,21:00,60,7.0,スタッフ,1100,7700,approved,2024-09-27,店長,FALSE,
SH202410065,2024,10,31,木,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,approved,2024-09-27,店長,FALSE,
SH202410066,2024,10,31,木,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,approved,2024-09-27,店長,FALSE,