year,month,staff_id,staff_name,total_days,total_hours,total_wage,weekday_days,weekend_days,holiday_days,avg_hours_per_day,overtime_hours,late_shifts,early_shifts,absence_count,modified_count,notes
2024,9,1,田中太郎,22,154,231000,16,6,3,7.0,10,0,22,0,0,リーダー
2024,9,2,佐藤花子,18,126,163800,12,6,2,7.0,6,0,18,1,0,リーダー
2024,9,3,鈴木次郎,20,140,154000,14,6,2,7.0,8,8,12,0,0,スタッフ
2024,9,4,山田美咲,15,90,90000,11,4,0,6.0,0,10,5,2,1,学生・試験期間
2024,9,5,高橋健太,16,112,112000,10,6,2,7.0,4,8,8,0,0,アルバイト
2024,9,6,伊藤さくら,12,60,66000,10,2,0,5.0,0,0,12,0,0,日中のみ
2024,9,7,渡辺翔,8,40,38000,6,2,0,5.0,0,8,0,0,0,高校生
2024,9,8,中村陽子,14,98,117600,8,6,2,7.0,6,6,8,0,0,パート
2024,9,9,小林大輔,16,112,156800,12,4,0,7.0,4,0,16,1,0,正社員
2024,9,10,加藤真由美,12,84,92400,10,2,0,7.0,0,12,0,0,0,パート
2024,10,1,田中太郎,20,140,210000,14,6,1,7.0,8,0,20,0,0,月初記録なし
2024,10,2,佐藤花子,19,133,172900,13,6,0,7.0,7,0,19,0,0,リーダー
2024,10,3,鈴木次郎,18,126,138600,12,6,1,7.0,6,9,9,0,0,スタッフ
2024,10,4,山田美咲,16,96,96000,12,4,0,6.0,0,12,4,1,0,アルバイト
2024,10,5,高橋健太,15,105,105000,9,6,1,7.0,5,9,6,0,1,追加要員含む
2024,10,6,伊藤さくら,14,70,77000,12,2,0,5.0,0,0,14,0,0,日中のみ
2024,10,7,渡辺翔,10,50,47500,8,2,0,5.0,0,10,0,0,0,高校生・22時まで
2024,10,8,中村陽子,12,84,100800,6,6,0,7.0,4,6,6,0,1,夜間増員
2024,10,9,小林大輔,15,105,147000,11,4,1,7.0,5,0,15,0,0,正社員
2024,10,10,加藤真由美,14,98,107800,12,2,0,7.0,0,14,0,0,0,パート