shift_id,date,day_of_week,staff_id,staff_name,start_time,end_time,skill_level,is_preferred,is_modified,has_issue,issue_type
SP2_001,1,火,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_002,1,火,2,佐藤花子,09:00,17:00,5,TRUE,FALSE,FALSE,
SP2_003,1,火,3,鈴木次郎,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_004,1,火,6,伊藤さくら,14:00,18:00,4,TRUE,FALSE,FALSE,
SP2_005,2,水,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_006,2,水,2,佐藤花子,13:00,21:00,5,TRUE,FALSE,FALSE,
SP2_007,2,水,3,鈴木次郎,09:00,17:00,4,TRUE,FALSE,FALSE,
SP2_008,2,水,4,山田美咲,14:00,18:00,3,TRUE,FALSE,FALSE,
SP2_009,2,水,5,高橋健太,09:00,13:00,3,TRUE,FALSE,FALSE,
SP2_004,3,木,8,中村陽子,09:00,13:00,2,TRUE,FALSE,TRUE,skill_shortage
SP2_005,3,木,6,伊藤さくら,13:00,17:00,2,TRUE,FALSE,TRUE,skill_shortage
SP2_012,4,金,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_013,4,金,2,佐藤花子,13:00,21:00,5,TRUE,FALSE,FALSE,
SP2_014,4,金,3,鈴木次郎,09:00,17:00,4,TRUE,FALSE,FALSE,
SP2_015,4,金,4,山田美咲,17:00,22:00,3,TRUE,FALSE,FALSE,
SP2_016,4,金,5,高橋健太,14:00,18:00,3,TRUE,FALSE,FALSE,
SP2_017,5,土,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_018,5,土,2,佐藤花子,09:00,17:00,5,TRUE,FALSE,FALSE,
SP2_019,5,土,3,鈴木次郎,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_020,5,土,4,山田美咲,13:00,21:00,3,TRUE,FALSE,FALSE,
SP2_021,5,土,6,伊藤さくら,09:00,17:00,4,TRUE,FALSE,FALSE,
SP2_022,6,日,2,佐藤花子,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_023,6,日,3,鈴木次郎,09:00,17:00,4,TRUE,FALSE,FALSE,
SP2_024,6,日,5,高橋健太,13:00,21:00,3,TRUE,FALSE,FALSE,
SP2_025,6,日,6,伊藤さくら,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_026,7,月,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_027,7,月,2,佐藤花子,09:00,17:00,5,TRUE,FALSE,FALSE,
SP2_028,7,月,3,鈴木次郎,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_029,7,月,5,高橋健太,14:00,18:00,3,TRUE,FALSE,FALSE,
SP2_011,8,火,4,山田美咲,09:00,13:00,3,TRUE,FALSE,TRUE,understaffed
SP2_031,9,水,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_032,9,水,2,佐藤花子,09:00,17:00,5,TRUE,FALSE,FALSE,
SP2_033,9,水,3,鈴木次郎,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_034,9,水,5,高橋健太,13:00,21:00,3,TRUE,FALSE,FALSE,
SP2_035,10,木,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_036,10,木,2,佐藤花子,13:00,21:00,5,TRUE,FALSE,FALSE,
SP2_037,10,木,3,鈴木次郎,09:00,17:00,4,TRUE,FALSE,FALSE,
SP2_038,10,木,4,山田美咲,14:00,18:00,3,TRUE,FALSE,FALSE,
SP2_039,10,木,6,伊藤さくら,09:00,17:00,4,TRUE,FALSE,FALSE,
SP2_040,11,金,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_041,11,金,2,佐藤花子,09:00,17:00,5,TRUE,FALSE,FALSE,
SP2_042,11,金,3,鈴木次郎,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_043,11,金,5,高橋健太,17:00,22:00,3,TRUE,FALSE,FALSE,
SP2_044,11,金,6,伊藤さくら,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_045,12,土,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_046,12,土,2,佐藤花子,13:00,21:00,5,TRUE,FALSE,FALSE,
SP2_047,12,土,3,鈴木次郎,09:00,17:00,4,TRUE,FALSE,FALSE,
SP2_048,12,土,4,山田美咲,09:00,17:00,3,TRUE,FALSE,FALSE,
SP2_049,12,土,6,伊藤さくら,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_050,13,日,2,佐藤花子,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_051,13,日,3,鈴木次郎,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_052,13,日,5,高橋健太,09:00,17:00,3,TRUE,FALSE,FALSE,
SP2_053,13,日,6,伊藤さくら,09:00,17:00,4,TRUE,FALSE,FALSE,
SP2_054,14,月,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_055,14,月,2,佐藤花子,09:00,17:00,5,TRUE,FALSE,FALSE,
SP2_056,14,月,3,鈴木次郎,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_057,14,月,4,山田美咲,13:00,21:00,3,TRUE,FALSE,FALSE,
SP2_058,14,月,6,伊藤さくら,09:00,17:00,4,TRUE,FALSE,FALSE,
SP2_022,15,火,2,佐藤花子,09:00,17:00,5,TRUE,FALSE,TRUE,consecutive_days
SP2_060,16,水,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_061,16,水,2,佐藤花子,09:00,17:00,5,TRUE,FALSE,FALSE,
SP2_062,16,水,3,鈴木次郎,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_063,16,水,4,山田美咲,17:00,22:00,3,TRUE,FALSE,FALSE,
SP2_064,16,水,6,伊藤さくら,09:00,13:00,4,TRUE,FALSE,FALSE,
SP2_065,17,木,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_066,17,木,2,佐藤花子,13:00,21:00,5,TRUE,FALSE,FALSE,
SP2_067,17,木,3,鈴木次郎,09:00,17:00,4,TRUE,FALSE,FALSE,
SP2_068,17,木,5,高橋健太,13:00,21:00,3,TRUE,FALSE,FALSE,
SP2_069,18,金,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_070,18,金,2,佐藤花子,09:00,17:00,5,TRUE,FALSE,FALSE,
SP2_071,18,金,3,鈴木次郎,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_072,18,金,4,山田美咲,14:00,18:00,3,TRUE,FALSE,FALSE,
SP2_073,18,金,6,伊藤さくら,17:00,22:00,4,TRUE,FALSE,FALSE,
SP2_074,19,土,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_075,19,土,2,佐藤花子,13:00,21:00,5,TRUE,FALSE,FALSE,
SP2_076,19,土,3,鈴木次郎,09:00,17:00,4,TRUE,FALSE,FALSE,
SP2_077,19,土,5,高橋健太,09:00,17:00,3,TRUE,FALSE,FALSE,
SP2_078,19,土,6,伊藤さくら,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_079,20,日,2,佐藤花子,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_080,20,日,3,鈴木次郎,09:00,17:00,4,TRUE,FALSE,FALSE,
SP2_081,20,日,4,山田美咲,13:00,21:00,3,TRUE,FALSE,FALSE,
SP2_082,20,日,6,伊藤さくら,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_083,21,月,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_084,21,月,2,佐藤花子,09:00,17:00,5,TRUE,FALSE,FALSE,
SP2_085,21,月,3,鈴木次郎,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_086,21,月,6,伊藤さくら,14:00,18:00,4,TRUE,FALSE,FALSE,
SP2_030,22,火,4,山田美咲,09:00,13:00,2,TRUE,FALSE,TRUE,no_veteran
SP2_031,22,火,8,中村陽子,13:00,17:00,2,TRUE,FALSE,TRUE,no_veteran
SP2_089,23,水,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_090,23,水,2,佐藤花子,09:00,17:00,5,TRUE,FALSE,FALSE,
SP2_091,23,水,3,鈴木次郎,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_092,23,水,6,伊藤さくら,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_093,24,木,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_094,24,木,2,佐藤花子,13:00,21:00,5,TRUE,FALSE,FALSE,
SP2_095,24,木,3,鈴木次郎,09:00,17:00,4,TRUE,FALSE,FALSE,
SP2_096,24,木,4,山田美咲,14:00,18:00,3,TRUE,FALSE,FALSE,
SP2_097,24,木,5,高橋健太,09:00,13:00,3,TRUE,FALSE,FALSE,
SP2_098,25,金,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_099,25,金,2,佐藤花子,09:00,17:00,5,TRUE,FALSE,FALSE,
SP2_100,25,金,3,鈴木次郎,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_101,25,金,6,伊藤さくら,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_102,25,金,4,山田美咲,17:00,22:00,3,TRUE,FALSE,FALSE,
SP2_103,26,土,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_104,26,土,2,佐藤花子,13:00,21:00,5,TRUE,FALSE,FALSE,
SP2_105,26,土,3,鈴木次郎,09:00,17:00,4,TRUE,FALSE,FALSE,
SP2_106,26,土,5,高橋健太,09:00,17:00,3,TRUE,FALSE,FALSE,
SP2_107,26,土,6,伊藤さくら,09:00,17:00,4,TRUE,FALSE,FALSE,
SP2_108,27,日,2,佐藤花子,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_109,27,日,3,鈴木次郎,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_110,27,日,4,山田美咲,09:00,17:00,3,TRUE,FALSE,FALSE,
SP2_111,27,日,6,伊藤さくら,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_039,28,月,1,田中太郎,09:00,21:00,4,TRUE,FALSE,TRUE,overwork
SP2_113,29,火,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_114,29,火,2,佐藤花子,13:00,21:00,5,TRUE,FALSE,FALSE,
SP2_115,29,火,3,鈴木次郎,09:00,17:00,4,TRUE,FALSE,FALSE,
SP2_116,29,火,6,伊藤さくら,09:00,17:00,4,TRUE,FALSE,FALSE,
SP2_117,30,水,1,田中太郎,09:00,22:00,5,TRUE,FALSE,FALSE,
SP2_118,30,水,2,佐藤花子,09:00,17:00,5,TRUE,FALSE,FALSE,
SP2_119,30,水,3,鈴木次郎,13:00,21:00,4,TRUE,FALSE,FALSE,
SP2_120,30,水,4,山田美咲,17:00,22:00,3,TRUE,FALSE,FALSE,
SP2_121,30,水,5,高橋健太,14:00,18:00,3,TRUE,FALSE,FALSE,